TARGET	DOMAIN	STATUS	SCORE	MATCHED_SEED	MATCHED_REDIRECT_HOST	IP	SCHEME	HTTP_STATUS	REDIRECT_HOST	TITLE_SIMILARITY	CONTENT_SIMILARITY	SSL_ISSUER	SERVER_BANNER	NOTE
Google	gmawil.com	LOW_MATCH	1	google.com	www.google.com	104.247.81.99	https	200	gmawil.com	0.25	0.03	Unknown	Hidden	server banner unavailable
Google	googble.com	LOW_MATCH	1	google.com	www.google.com	66.175.209.179,45.79.167.180,45.33.83.100,96.126.111.165,2600:3c03::f03c:95ff:feed:cf2a,2600:3c03::f03c:95ff:feed:4d4f,2600:3c03::f03c:95ff:fe91:5d52,2600:3c03::f03c:95ff:fe00:29ca	https	200	googble.com	0.07	0.03	Unknown	openresty/1.27.1.2	
Google	goowle.com	LOW_MATCH	1	google.com	www.google.com	104.247.81.99	https	200	goowle.com	0.50	0.03	Unknown	Hidden	server banner unavailable
Google	hgmail.com	LOW_MATCH	1	google.com	www.google.com	104.21.26.138,172.67.168.75,2606:4700:3031::ac43:a84b,2606:4700:3035::6815:1a8a	https	200	mail.hgmail.com	0.05	0.03	Unknown	nginx	redirects to mail.hgmail.com
Google	xn--ggl-8la6ca.com	LOW_MATCH	1	google.com	www.google.com	185.53.179.146	https	200	xn--ggl-8la6ca.com	0.25	0.03	Unknown	Hidden	server banner unavailable
Google	xn--gil-9ka8278a.com	LOW_MATCH	1	google.com	www.google.com	2.57.91.91	https	200	xn--gil-9ka8278a.com	0.04	0.03	Unknown	hcdn	
Google	xn--gmai-nza.com	LOW_MATCH	1	google.com	www.google.com	185.53.179.146	https	200	xn--gmai-nza.com	0.13	0.03	Unknown	Hidden	server banner unavailable
Google	xn--gmi-fla06b.com	LOW_MATCH	1	google.com	www.google.com	76.223.105.230,13.248.243.5	https	200	xn--gmi-fla06b.com	0.36	0.03	Unknown	DPS/2.0.0-beta+sha-80f97d4	
Google	xn--gmi-rla56b.com	LOW_MATCH	1	google.com	www.google.com	76.223.105.230,13.248.243.5	https	200	xn--gmi-rla56b.com	0.13	0.03	Unknown	DPS/2.0.0-beta+sha-80f97d4	
Google	xn--gml-bla4e.com	LOW_MATCH	1	google.com	www.google.com	162.0.229.222	https	200	xn--gml-bla4e.com	0.00	0.03	Unknown	LiteSpeed	page title unavailable
Google	xn--gml-jla9d.com	LOW_MATCH	1	google.com	www.google.com	2.57.91.91	https	200	xn--gml-jla9d.com	0.04	0.03	Unknown	hcdn	
Google	xn--gml-jpa92h.com	LOW_MATCH	1	google.com	www.google.com	185.53.179.146	https	200	xn--gml-jpa92h.com	0.27	0.03	Unknown	Hidden	server banner unavailable
Google	xn--gogle-f91b.com	LOW_MATCH	1	google.com	www.google.com	76.223.105.230,13.248.243.5	https	200	xn--gogle-f91b.com	0.50	0.03	Unknown	DPS/2.0.0-beta+sha-80f97d4	
Google	xn--googe-p3a.com	LOW_MATCH	1	google.com	www.google.com	185.53.179.146	https	200	xn--googe-p3a.com	0.50	0.03	Unknown	Hidden	server banner unavailable
Google	xn--goole-b3b.com	LOW_MATCH	1	google.com	www.google.com	185.53.179.146	https	200	xn--goole-b3b.com	0.50	0.03	Unknown	Hidden	server banner unavailable
Google	xn--mal-oma6x.com	LOW_MATCH	1	google.com	www.google.com	185.53.179.146	https	200	xn--mal-oma6x.com	0.13	0.03	Unknown	Hidden	server banner unavailable
Google	ymail.com	LOW_MATCH	1	google.com	www.google.com	76.223.84.192,13.248.158.7	https	200	mail.yahoo.com	0.12	0.03	Unknown	ATS	redirects to mail.yahoo.com
Intuit	xn--intut-q4a.com	LOW_MATCH	1	intuit.com	www.intuit.com	2.57.91.91	https	200	xn--intut-q4a.com	0.23	0.03	Unknown	hcdn	
Jira	jiraa.com	LOW_MATCH	1	jira.com	www.atlassian.com	172.104.48.69,2400:8901::2000:57ff:fed7:b1f3	https	200	agile3.com	0.13	0.03	Unknown	nginx/1.26.3	redirects to agile3.com
Jira	jirat.com	LOW_MATCH	1	jira.com	www.atlassian.com	85.93.165.112	https	200	jirat.com	0.25	0.03	Unknown	Apache	
Jira	jura.com	LOW_MATCH	1	jira.com	www.atlassian.com	64.239.109.1	https	200	www.jura.com	0.18	0.03	Unknown	Vercel	redirects to www.jura.com
Microsoft	l1ve.com	LOW_MATCH	1	microsoft.com	www.microsoft.com	18.238.171.96,18.238.171.124,18.238.171.92,18.238.171.69,2600:9000:2505:4e00:16:3ddc:bd80:93a1,2600:9000:2505:6600:16:3ddc:bd80:93a1,2600:9000:2505:8a00:16:3ddc:bd80:93a1,2600:9000:2505:8e00:16:3ddc:bd80:93a1,2600:9000:2505:b600:16:3ddc:bd80:93a1,2600:9000:2505:ce00:16:3ddc:bd80:93a1,2600:9000:2505:e000:16:3ddc:bd80:93a1,2600:9000:2505:f800:16:3ddc:bd80:93a1	https	200	welcome.l1ve.com	0.20	0.03	Unknown	cloudflare	redirects to welcome.l1ve.com
Microsoft	life.com	LOW_MATCH	1	microsoft.com	www.microsoft.com	141.193.213.21,141.193.213.20	https	200	www.life.com	0.25	0.03	Unknown	cloudflare	redirects to www.life.com
Microsoft	liveb.com	LOW_MATCH	1	microsoft.com	www.microsoft.com	157.230.161.221	https	200	liveb.com	0.19	0.03	Unknown	openresty	
Microsoft	love.com	LOW_MATCH	1	office.com	www.office.com	23.227.38.65	https	200	love.com	0.26	0.03	Unknown	cloudflare	server banner unavailable
Microsoft	mi-crosoft.com	LOW_MATCH	1	outlook.com	outlook.live.com	172.67.222.97,104.21.86.165,2606:4700:3036::6815:56a5,2606:4700:3036::ac43:de61	https	200	www.mi-crosoft.com	0.00	0.03	Unknown	cloudflare	redirects to www.mi-crosoft.com; page title unavailable
Microsoft	micr0s0ftonline.com	LOW_MATCH	1	outlook.com	outlook.live.com	8.8.8.8	https	200	dns.google	0.17	0.03	Unknown	scaffolding on HTTPServer2	redirects to dns.google
Microsoft	micro0soft.com	LOW_MATCH	1	microsoft.com	www.microsoft.com	76.223.105.230,13.248.243.5	https	200	micro0soft.com	0.15	0.03	Unknown	DPS/2.0.0-beta+sha-80f97d4	
Microsoft	microsoct.com	LOW_MATCH	1	outlook.com	outlook.live.com	157.90.33.73,157.90.33.74	https	200	microsoct.com	0.00	0.03	Unknown	Angie	page title unavailable
Microsoft	microsofct.com	LOW_MATCH	1	outlook.com	outlook.live.com	157.90.33.74,157.90.33.73	https	200	microsofct.com	0.00	0.03	Unknown	Angie	page title unavailable
Microsoft	microsoftonlinei.com	LOW_MATCH	1	microsoft.com	www.microsoft.com	76.223.105.230,13.248.243.5	https	200	microsoftonlinei.com	0.16	0.03	Unknown	DPS/2.0.0-beta+sha-80f97d4	
Microsoft	microsoftunline.com	LOW_MATCH	1	outlook.com	outlook.live.com	50.62.186.218	https	200	microsoftunline.com	0.08	0.03	Unknown	Apache	
Microsoft	microsofvt.com	LOW_MATCH	1	outlook.com	outlook.live.com	157.90.33.73,157.90.33.74	https	200	microsofvt.com	0.00	0.03	Unknown	Angie	page title unavailable
Microsoft	mlcros0ft.com	LOW_MATCH	1	outlook.com	outlook.live.com	104.21.48.61,172.67.179.212,2606:4700:3031::ac43:b3d4,2606:4700:3033::6815:303d	https	200	mlcros0ft.com	0.00	0.03	Unknown	cloudflare	page title unavailable
Microsoft	officc.com	LOW_MATCH	1	outlook.com	outlook.live.com	54.243.117.197,13.223.25.84,2600:1f18:4ae:c605:dd5d:b838:5816:d7fb,2600:1f18:4ae:c606:78d4:4260:db4e:aeee	https	200	www.hugedomains.com	0.27	0.03	Unknown	cloudflare	redirects to www.hugedomains.com
Microsoft	officex.com	LOW_MATCH	1	outlook.com	outlook.live.com	64.187.239.229	https	200	officex.com	0.13	0.03	Unknown	Apache/2.4.37 (centos) OpenSSL/1.1.1k	
Microsoft	officr.com	LOW_MATCH	1	microsoft.com	www.microsoft.com	54.215.31.113	https	200	forsale.dynadot.com	0.19	0.03	Unknown	cloudflare	redirects to forsale.dynadot.com
Microsoft	offixe.com	LOW_MATCH	1	outlook.com	outlook.live.com	15.197.225.128,3.33.251.168	https	503	www.shoptilyou.com	0.07	0.03	Unknown	nginx	redirects to www.shoptilyou.com
Microsoft	oitlook.com	LOW_MATCH	1	outlook.com	outlook.live.com	157.90.33.74,157.90.33.73	https	200	oitlook.com	0.00	0.03	Unknown	Angie	page title unavailable
Microsoft	outloak.com	LOW_MATCH	1	outlook.com	outlook.live.com	13.223.25.84,54.243.117.197,2600:1f18:4ae:c606:78d4:4260:db4e:aeee,2600:1f18:4ae:c605:dd5d:b838:5816:d7fb	https	200	www.hugedomains.com	0.27	0.03	Unknown	cloudflare	redirects to www.hugedomains.com
Microsoft	outslook.com	LOW_MATCH	1	outlook.com	outlook.live.com	157.90.33.74,157.90.33.73	https	200	outslook.com	0.00	0.03	Unknown	Angie	page title unavailable
Microsoft	oztlook.com	LOW_MATCH	1	outlook.com	outlook.live.com	167.235.10.222	https	200	oztlook.com	0.10	0.03	Unknown	Hidden	server banner unavailable
Microsoft	rricrosoft.com	LOW_MATCH	1	outlook.com	outlook.live.com	20.50.64.14	https	200	rricrosoft.com	0.24	0.03	Unknown	Microsoft-IIS/10.0	
Microsoft	xn--mcrosoft-tkb.com	LOW_MATCH	1	outlook.com	outlook.live.com	91.204.46.223,2a03:4000:61:83a5::20:1869	https	200	xn--mcrosoft-tkb.com	0.05	0.03	Unknown	nginx	
Microsoft	xn--micosof-emd9545d.com	LOW_MATCH	1	outlook.com	outlook.live.com	64.191.166.198	https	200	xn--micosof-emd9545d.com	0.15	0.03	Unknown	Apache	
Microsoft	xn--micrsoft-p3a.com	LOW_MATCH	1	outlook.com	outlook.live.com	64.191.166.201	https	200	xn--micrsoft-p3a.com	0.15	0.03	Unknown	Apache	
Okta	okmta.com	LOW_MATCH	1	okta.com	www.okta.com	68.171.223.227	https	200	coreptedmond.com	0.13	0.03	Unknown	Squarespace	redirects to coreptedmond.com
Okta	okta8.com	LOW_MATCH	1	okta.com	www.okta.com	45.82.188.135	https	200	www.okta8.com	0.09	0.03	Unknown	LiteSpeed	redirects to www.okta8.com
OneLogin	nelogin.com	LOW_MATCH	1	onelogin.com	www.onelogin.com	84.32.84.100,88.222.222.165,2a02:4780:84:1f96:1f29:8592:82d8:eb5a,2a02:4780:84:d9f3:933b:9090:657b:cc55	https	200	nelogin.com	0.21	0.03	Unknown	hcdn	
Salesforce	salerforce.com	LOW_MATCH	1	salesforce.com	www.salesforce.com	52.20.84.62	https	200	domains.atom.com	0.39	0.03	Unknown	cloudflare	server banner unavailable; redirects to domains.atom.com
Shopify	shopifycom.com	LOW_MATCH	1	shopify.com	www.shopify.com	172.67.153.3,104.21.49.227,2606:4700:3033::ac43:9903,2606:4700:3037::6815:31e3	https	200	weplayonchain.com	0.21	0.03	Unknown	nginx	redirects to weplayonchain.com
USPS	urps.com	LOW_MATCH	1	usps.com	www.usps.com	76.223.105.230,13.248.243.5	https	200	urps.com	0.27	0.03	Unknown	DPS/2.0.0-beta+sha-80f97d4	server banner unavailable
USPS	usls.com	LOW_MATCH	1	usps.com	www.usps.com	208.80.123.241,208.80.122.95,208.80.122.160,208.80.123.79,2600:1803:10b::5b,2600:1803:10c::3f,2600:1803:10d::77,2600:1803:10a::7	https	200	www.uslegalsupport.com	0.20	0.03	Unknown	cloudflare	server banner unavailable; redirects to www.uslegalsupport.com
USPS	usos.com	LOW_MATCH	1	usps.com	www.usps.com	216.119.83.215	https	200	oclg.org	0.07	0.03	Unknown	Microsoft-IIS/7.5	server banner unavailable; redirects to oclg.org
USPS	uspr.com	LOW_MATCH	1	usps.com	www.usps.com	15.197.225.128,3.33.251.168	https	200	unitedsugarpr.com	0.52	0.03	Unknown	nginx	server banner unavailable; redirects to unitedsugarpr.com
USPS	wsps.com	LOW_MATCH	1	usps.com	www.usps.com	52.20.84.62	https	200	domains.atom.com	0.29	0.03	Unknown	cloudflare	server banner unavailable; redirects to domains.atom.com
Adobe	aclode.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	13.223.25.84,54.243.117.197,2600:1f18:4ae:c605:dd5d:b838:5816:d7fb,2600:1f18:4ae:c606:78d4:4260:db4e:aeee	https	200	www.hugedomains.com	0.26	0.02	Unknown	cloudflare	server banner unavailable; redirects to www.hugedomains.com
Adobe	acrobati.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	66.45.246.141	https	200	acrobati.com	0.38	0.02	Unknown	nginx/1.19.5	server banner unavailable
Adobe	acrobatz.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	52.20.84.62	https	200	www.atom.com	0.41	0.02	Unknown	cloudflare	server banner unavailable; redirects to www.atom.com
Adobe	acrobay.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	54.243.117.197,13.223.25.84,2600:1f18:4ae:c605:dd5d:b838:5816:d7fb,2600:1f18:4ae:c606:78d4:4260:db4e:aeee	https	200	www.hugedomains.com	0.30	0.02	Unknown	cloudflare	server banner unavailable; redirects to www.hugedomains.com
Adobe	acrovat.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	52.20.84.62	https	200	www.atom.com	0.40	0.02	Unknown	cloudflare	server banner unavailable; redirects to www.atom.com
Adobe	ad0be.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	104.21.74.250,172.67.209.15,2606:4700:3037::6815:4afa,2606:4700:3035::ac43:d10f	https	200	brandjacking.com	0.26	0.02	Unknown	cloudflare	server banner unavailable; redirects to brandjacking.com
Adobe	adlbe.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	172.81.181.13	https	200	www.surplus.net	0.27	0.02	Unknown	cloudflare	server banner unavailable; redirects to www.surplus.net
Adobe	adobbe.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	3.13.106.210	https	200	www.adobbe.com	0.16	0.02	Unknown	Apache	server banner unavailable; redirects to www.adobbe.com
Adobe	adobe8.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	192.185.57.29	https	200	adobe8.com	0.21	0.02	Unknown	Apache	server banner unavailable
Adobe	adobu.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	15.197.225.128,3.33.251.168	https	200	www.abodu.com	0.29	0.02	Unknown	Netlify	server banner unavailable; redirects to www.abodu.com
Adobe	adoje.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	54.243.117.197,13.223.25.84,2600:1f18:4ae:c605:dd5d:b838:5816:d7fb,2600:1f18:4ae:c606:78d4:4260:db4e:aeee	https	200	www.hugedomains.com	0.15	0.02	Unknown	cloudflare	server banner unavailable; redirects to www.hugedomains.com
Adobe	adube.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	13.223.25.84,54.243.117.197,2600:1f18:4ae:c605:dd5d:b838:5816:d7fb,2600:1f18:4ae:c606:78d4:4260:db4e:aeee	https	200	www.hugedomains.com	0.24	0.02	Unknown	cloudflare	server banner unavailable; redirects to www.hugedomains.com
Adobe	akrobat.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	136.243.6.23	https	200	www.akrobat.com	0.23	0.02	Unknown	nginx/1.18.0	server banner unavailable; redirects to www.akrobat.com
Adobe	arcobat.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	52.20.84.62	https	200	www.atom.com	0.38	0.02	Unknown	cloudflare	server banner unavailable; redirects to www.atom.com
Adobe	carobat.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	13.223.25.84,54.243.117.197,2600:1f18:4ae:c605:dd5d:b838:5816:d7fb,2600:1f18:4ae:c606:78d4:4260:db4e:aeee	https	200	www.hugedomains.com	0.30	0.02	Unknown	cloudflare	server banner unavailable; redirects to www.hugedomains.com
Adobe	idobe.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	54.243.117.197,13.223.25.84,2600:1f18:4ae:c605:dd5d:b838:5816:d7fb,2600:1f18:4ae:c606:78d4:4260:db4e:aeee	https	200	www.hugedomains.com	0.15	0.02	Unknown	cloudflare	server banner unavailable; redirects to www.hugedomains.com
Apple	1cioud.com	LOW_MATCH	1	apple.com	www.apple.com	2.57.91.91	https	200	1cioud.com	0.04	0.02	Unknown	hcdn	
Apple	appl4.com	LOW_MATCH	1	icloud.com	www.icloud.com	172.67.170.84,104.21.55.22,2606:4700:3031::ac43:aa54,2606:4700:3033::6815:3716	https	403	appl4.com	0.32	0.02	Unknown	cloudflare	
Apple	applc.com	LOW_MATCH	1	apple.com	www.apple.com	172.67.194.6,104.21.12.93,2606:4700:3034::6815:c5d,2606:4700:3037::ac43:c206	https	200	applc.com	0.16	0.02	Unknown	cloudflare	
Apple	apple9.com	LOW_MATCH	1	apple.com	www.apple.com	172.67.181.14,104.21.80.124,2606:4700:3032::6815:507c,2606:4700:3037::ac43:b50e	https	200	apple9.com	0.18	0.02	Unknown	cloudflare	
Apple	applek.com	LOW_MATCH	1	apple.com	www.apple.com	153.127.111.221	https	200	applek.com	0.00	0.02	Unknown	nginx	
Apple	applme.com	LOW_MATCH	1	apple.com	www.apple.com	88.222.222.141,2.57.91.160,2a02:4780:84:434e:4388:8c79:d6c4:ce7e,2a02:4780:84:ac77:1c53:8a8f:6226:98e3	https	200	applme.com	0.14	0.02	Unknown	hcdn	
Apple	i9cloud.com	LOW_MATCH	1	apple.com	www.apple.com	13.223.25.84,54.243.117.197,2600:1f18:4ae:c605:dd5d:b838:5816:d7fb,2600:1f18:4ae:c606:78d4:4260:db4e:aeee	https	200	www.hugedomains.com	0.10	0.02	Unknown	cloudflare	redirects to www.hugedomains.com
Apple	ic1oub.com	LOW_MATCH	1	icloud.com	www.icloud.com	172.67.159.240,104.21.50.97,2606:4700:3033::6815:3261,2606:4700:3034::ac43:9ff0	https	200	ic1oub.com	0.62	0.02	Unknown	cloudflare	
Apple	icloudb.com	LOW_MATCH	1	icloud.com	www.icloud.com	76.223.105.230,13.248.243.5	https	200	icloudb.com	0.59	0.02	Unknown	DPS/2.0.0-beta+sha-80f97d4	
Apple	icloudq.com	LOW_MATCH	1	icloud.com	www.icloud.com	104.21.83.102,172.67.222.26,2606:4700:3034::6815:5366,2606:4700:3031::ac43:de1a	https	403	icloudq.com	0.32	0.02	Unknown	cloudflare	
Apple	iclouds.com	LOW_MATCH	1	icloud.com	www.icloud.com	54.215.31.113	https	200	forsale.dynadot.com	0.29	0.02	Unknown	cloudflare	redirects to forsale.dynadot.com
Apple	idoub.com	LOW_MATCH	1	apple.com	www.apple.com	13.223.25.84,54.243.117.197,2600:1f18:4ae:c605:dd5d:b838:5816:d7fb,2600:1f18:4ae:c606:78d4:4260:db4e:aeee	https	200	www.hugedomains.com	0.10	0.02	Unknown	cloudflare	redirects to www.hugedomains.com
Apple	iloud.com	LOW_MATCH	1	icloud.com	www.icloud.com	176.9.205.151	https	200	iloud.com	0.23	0.02	Unknown	Hidden	server banner unavailable
Apple	lcloudl.com	LOW_MATCH	1	apple.com	www.apple.com	54.243.117.197,13.223.25.84,2600:1f18:4ae:c605:dd5d:b838:5816:d7fb,2600:1f18:4ae:c606:78d4:4260:db4e:aeee	https	200	www.hugedomains.com	0.10	0.02	Unknown	cloudflare	redirects to www.hugedomains.com
Apple	lclovd.com	LOW_MATCH	1	apple.com	www.apple.com	76.223.105.230,13.248.243.5	https	200	lclovd.com	0.13	0.02	Unknown	DPS/2.0.0-beta+sha-80f97d4	
Apple	opple.com	LOW_MATCH	1	apple.com	www.apple.com	18.185.24.44	https	200	www.opple.com	0.08	0.02	Unknown	Apache/2.4.29 (Ubuntu)	redirects to www.opple.com
Apple	sapple.com	LOW_MATCH	1	apple.com	www.apple.com	76.76.21.21	https	200	sapple.com	0.18	0.02	Unknown	Vercel	
Apple	xn--iclud-wta.com	LOW_MATCH	1	apple.com	www.apple.com	104.21.80.244,172.67.155.156,2606:4700:3033::ac43:9b9c,2606:4700:3037::6815:50f4	https	403	xn--iclud-wta.com	0.10	0.02	Unknown	cloudflare	
Apple	xn--pple-koa.com	LOW_MATCH	1	apple.com	www.apple.com	76.223.105.230,13.248.243.5	https	200	xn--pple-koa.com	0.57	0.02	Unknown	DPS/2.0.0-beta+sha-80f97d4	
Apple	ycloud.com	LOW_MATCH	1	apple.com	www.apple.com	163.181.60.203,163.181.60.206,163.181.60.204,163.181.60.207,163.181.60.208,163.181.60.205,163.181.60.201,163.181.60.202	https	200	www.ycloud.com	0.12	0.02	Unknown	cloudflare	redirects to www.ycloud.com
Atlassian	atla.ssian.com	LOW_MATCH	1	atlassian.com	www.atlassian.com	54.243.117.197,13.223.25.84,2600:1f18:4ae:c605:dd5d:b838:5816:d7fb,2600:1f18:4ae:c606:78d4:4260:db4e:aeee	https	200	www.hugedomains.com	0.30	0.02	Unknown	cloudflare	redirects to www.hugedomains.com
Atlassian	atlassiab.com	LOW_MATCH	1	atlassian.com	www.atlassian.com	13.223.25.84,54.243.117.197,2600:1f18:4ae:c605:dd5d:b838:5816:d7fb,2600:1f18:4ae:c606:78d4:4260:db4e:aeee	https	200	www.hugedomains.com	0.33	0.02	Unknown	cloudflare	redirects to www.hugedomains.com
Atlassian	atlassina.com	LOW_MATCH	1	atlassian.com	www.atlassian.com	54.243.117.197,13.223.25.84,2600:1f18:4ae:c605:dd5d:b838:5816:d7fb,2600:1f18:4ae:c606:78d4:4260:db4e:aeee	https	200	www.hugedomains.com	0.33	0.02	Unknown	cloudflare	redirects to www.hugedomains.com
Atlassian	atlassoan.com	LOW_MATCH	1	atlassian.com	www.atlassian.com	54.243.117.197,13.223.25.84,2600:1f18:4ae:c605:dd5d:b838:5816:d7fb,2600:1f18:4ae:c606:78d4:4260:db4e:aeee	https	200	www.hugedomains.com	0.35	0.02	Unknown	cloudflare	redirects to www.hugedomains.com
Cloudflare	claudflare.com	LOW_MATCH	1	cloudflare.com	www.cloudflare.com	45.33.83.100,96.126.111.165,66.175.209.179,45.79.167.180,2600:3c03::f03c:95ff:feed:4d4f,2600:3c03::f03c:95ff:fe00:29ca,2600:3c03::f03c:95ff:fe91:5d52,2600:3c03::f03c:95ff:feed:cf2a	https	200	claudflare.com	0.24	0.02	Unknown	openresty/1.27.1.2	
Cloudflare	cloidflare.com	LOW_MATCH	1	cloudflare.com	www.cloudflare.com	96.126.111.165,45.33.83.100,66.175.209.179,45.79.167.180,2600:3c03::f03c:95ff:feed:cf2a,2600:3c03::f03c:95ff:fe91:5d52,2600:3c03::f03c:95ff:fe00:29ca,2600:3c03::f03c:95ff:feed:4d4f	https	200	cloidflare.com	0.24	0.02	Unknown	openresty/1.27.1.2	
Cloudflare	coludflare.com	LOW_MATCH	1	cloudflare.com	www.cloudflare.com	45.79.167.180,96.126.111.165,66.175.209.179,45.33.83.100,2600:3c03::f03c:95ff:feed:4d4f,2600:3c03::f03c:95ff:fe00:29ca,2600:3c03::f03c:95ff:feed:cf2a,2600:3c03::f03c:95ff:fe91:5d52	https	200	coludflare.com	0.24	0.02	Unknown	openresty/1.27.1.2	
Cloudflare	dloudflare.com	LOW_MATCH	1	cloudflare.com	www.cloudflare.com	198.185.159.145,216.239.32.21,216.239.34.21,216.239.38.21,216.239.36.21,198.49.23.144,2001:4860:4802:32::15,2001:4860:4802:38::15,2001:4860:4802:36::15,2001:4860:4802:34::15	https	200	www.dloudflare.com	0.10	0.02	Unknown	ESF	redirects to www.dloudflare.com
Coinbase	xn--coinbse-dwa.com	LOW_MATCH	1	coinbase.com	www.coinbase.com	2.57.91.91	https	200	xn--coinbse-dwa.com	0.21	0.02	Unknown	hcdn	
Coinbase	xn--conbase-0ya.com	LOW_MATCH	1	coinbase.com	www.coinbase.com	2.57.91.91	https	200	xn--conbase-0ya.com	0.21	0.02	Unknown	hcdn	
Docker	cllocker.com	LOW_MATCH	1	docker.com	www.docker.com	185.230.63.107,185.230.63.171,185.230.63.186	https	200	www.cllocker.com	0.29	0.02	Unknown	Pepyaka	redirects to www.cllocker.com
Docker	dacker.com	LOW_MATCH	1	docker.com	www.docker.com	45.79.167.180,96.126.111.165,45.33.83.100,66.175.209.179,2600:3c03::f03c:95ff:feed:4d4f,2600:3c03::f03c:95ff:fe00:29ca,2600:3c03::f03c:95ff:fe91:5d52,2600:3c03::f03c:95ff:feed:cf2a	https	200	dacker.com	0.21	0.02	Unknown	openresty/1.27.1.2	
Docker	dicker.com	LOW_MATCH	1	docker.com	www.docker.com	52.20.84.62	https	200	domains.atom.com	0.33	0.02	Unknown	cloudflare	redirects to domains.atom.com
Docker	docked.com	LOW_MATCH	1	docker.com	www.docker.com	74.220.215.232	https	200	docked.com	0.20	0.02	Unknown	nginx/1.27.2	
Docker	dockera.com	LOW_MATCH	1	docker.com	www.docker.com	185.176.43.82	https	200	x.com	0.00	0.02	Unknown	cloudflare envoy	redirects to x.com; page title unavailable
Docker	dockero.com	LOW_MATCH	1	docker.com	www.docker.com	52.20.84.62	https	200	www.atom.com	0.33	0.02	Unknown	cloudflare	redirects to www.atom.com
Docker	dockers.com	LOW_MATCH	1	docker.com	www.docker.com	23.62.10.187	https	200	us.dockers.com	0.19	0.02	Unknown	cloudflare	redirects to us.dockers.com
Docker	dockery.com	LOW_MATCH	1	docker.com	www.docker.com	151.101.128.119,151.101.192.119	https	200	dockery.com	0.17	0.02	Unknown	adobe	
Docker	dockerz.com	LOW_MATCH	1	docker.com	www.docker.com	15.197.225.128,3.33.251.168	https	200	sites.google.com	0.11	0.02	Unknown	ESF	redirects to sites.google.com
Docker	docket.com	LOW_MATCH	1	docker.com	www.docker.com	67.225.191.116	https	200	docket.com	0.29	0.02	Unknown	Apache	
DocuSign	cdocusign.com	LOW_MATCH	1	docusign.com	www.docusign.com	199.191.50.184	https	200	ww9.cdocusign.com	0.18	0.02	Unknown	openresty/1.27.1.2	redirects to ww9.cdocusign.com
DocuSign	d0cusign.com	LOW_MATCH	1	docusign.com	www.docusign.com	66.175.209.179,96.126.111.165,45.79.167.180,45.33.83.100,2600:3c03::f03c:95ff:feed:4d4f,2600:3c03::f03c:95ff:fe91:5d52,2600:3c03::f03c:95ff:feed:cf2a,2600:3c03::f03c:95ff:fe00:29ca	https	200	d0cusign.com	0.18	0.02	Unknown	openresty/1.27.1.2	
